,Number,Date,Negative_Customer,Neutral_Customer,Positive_Customer,Negative_Agent,Neutral_Agent,Positive_Agent
0,1,2024-04-05,0.4544679608816233,0.5034827032549991,0.04204933586337762,0.12041922486569458,0.7829468054489639,0.09663396968534152
1,2,2024-04-06,0.3626425793697244,0.47478117236984135,0.16257624826043415,0.28391964761885957,0.6026132300946135,0.11346712228652696
2,3,2024-04-07,0.3356832439474929,0.4349059887025816,0.2294107673499255,0.1777633956260281,0.5752950588319896,0.2469415455419824
3,4,2024-04-08,0.5263459461841903,0.4662200380515826,0.007434015764227103,0.3542333175993427,0.5477526616667542,0.09801402073390325
4,5,2024-04-09,0.12799436601952974,0.6177407317867917,0.25426490219367864,0.05162060798797711,0.7558319747197231,0.19254741729229977
5,6,2024-04-04,0.39882851221050725,0.5693791114715689,0.03179237631792376,0.42673339202693733,0.5512873978654063,0.021979210107656428
6,7,2024-04-05,0.18250132091348506,0.6093618520185515,0.20813682706796344,0.11631131262412416,0.649030114537665,0.23465857283821093
7,8,2024-04-06,0.2695138573375738,0.5286687869150386,0.20181735574738757,0.1065295228175249,0.7333897532712714,0.16008072391120365
8,9,2024-04-07,0.18938504351183097,0.6759293515852463,0.13468560490292275,0.10370151849206599,0.7934447101201751,0.10285377138775893
