,Number,Date,Begining_Sentiment,After_Sentiment,Improvement_Rate
0,1,2024-04-04,-143.26600000000005,1.992,1.0139042061619643
1,2,2024-04-05,-30.764999999999993,0.0,1.0
2,3,2024-04-06,-23.817999999999984,0.0,1.0
3,4,2024-04-07,-122.292,-18.988,0.8447322801164426
4,5,2024-04-08,24.025999999999996,0.0,-1.0
5,6,2024-04-09,-53.32,-28.139999999999997,0.47224306076519135
6,7,2024-04-04,2.6200000000000028,0.0,-1.0
7,8,2024-04-05,-19.032,7.112,1.3736864228667507
8,9,2024-04-06,-13.602000000000002,0.0,1.0
